date,gross_return,turnover,cost,net_return,cum_gross,cum_net
2023-02-15,-0.008976440482161698,1.2997618245161093,0.0010398094596128875,-0.010016249941774585,0.9862549380811664,0.9773965784958558
2023-02-16,0.004191367009126847,0.0,0.0,0.004191367009126847,0.9903886944912282,0.9814932062697969
2023-02-17,0.02099559144122779,0.0,0.0,0.02099559144122779,1.0111824908887772,1.0021002366309784
2023-02-21,0.004305516063242692,0.0,0.0,0.004305516063242692,1.0155361533461684,1.0064147952967721
2023-02-22,-0.00599884752941867,0.0,0.0,-0.00599884752941867,1.0094441068016324,1.0003774663884357
2023-02-23,-0.003914685247003806,1.382677427446977,0.0011061419419575818,-0.005020827188961388,1.0054924508490612,0.9953547440059684
2023-02-24,-0.0013931871557882457,0.0,0.0,-0.0013931871557882457,1.0040916116812963,0.9939680285611663
2023-02-27,8.684129622133756e-05,0.0,0.0,8.684129622133756e-05,1.0041788082983798,0.9940543460331691
2023-02-28,0.0010818836939933442,0.0,0.0,0.0010818836939933442,1.0052652129769315,0.9951297972210857
2023-03-01,0.0048725591398496625,0.0,0.0,0.0048725591398496625,1.0101634271783952,0.9999786260098722
2023-03-02,0.005705142383292975,1.6606893206780071,0.0013285514565424057,0.00437659092675057,1.0159265533608433,1.0043551233914114
2023-03-03,-0.0040443621803770285,0.0,0.0,-0.0040443621803770285,1.01181777843039,1.0002931475146992
2023-03-06,-0.002755851155325243,0.0,0.0,-0.002755851155325243,1.0090293592367239,0.9975364884884569
2023-03-07,-0.0035750461650012797,0.0,0.0,-0.0035750461650012797,1.005422032695611,0.9939702494908375
2023-03-08,0.0028048567562768975,0.0,0.0,0.0028048567562768975,1.0082420974769268,0.99675819366066
2023-03-09,-0.003557237840876609,1.0764865375150907,0.0008611892300120726,-0.004418427070888682,1.004655540535017,0.9923540902746596
2023-03-10,-0.0011167945225901371,0.0,0.0,-0.0011167945225901371,1.0035335467302577,0.9912458346621709
2023-03-13,0.012505594223550636,0.0,0.0,0.012505594223550636,1.0160833300553869,1.0036419528462406
2023-03-14,-0.017663709843115275,0.0,0.0,-0.017663709843115275,0.9981355289368622,0.985913912604787
2023-03-15,0.012641005653809675,0.0,0.0,0.012641005653809675,1.0107529658014214,0.9983768559481938
2023-03-16,0.002557635822790697,1.8965056776602802,0.0015172045421282243,0.0010404312806624727,1.013338103794747,0.9994155984590117
2023-03-17,-0.012436702436389568,0.0,0.0,-0.012436702436389568,1.0007355193303966,0.9869861640506907
2023-03-20,0.006364206400297348,0.0,0.0,0.006364206400297348,1.007104406727524,0.993267547712947
2023-03-21,0.006837471535282711,0.0,0.0,0.006837471535282711,1.0139904544415814,1.0000589862973543
2023-03-22,-0.009761998960781622,0.0,0.0,-0.009761998960781622,1.0040918806790802,0.9902964115123992
2023-03-23,-0.004517035186415094,1.7855494133187328,0.0014284395306549864,-0.0059454747170700805,0.9995563623236591,0.984408629235347
2023-03-24,0.011480591070609997,0.0,0.0,0.011480591070609997,1.0110318601715234,0.9957102221539778
2023-03-27,0.0015209098746902573,0.0,0.0,0.0015209098746902573,1.0125695485112847,0.9972246076631818
2023-03-28,0.0044268204356971525,0.0,0.0,0.0044268204356971525,1.017052012081199,1.0016391419353652
2023-03-29,0.004809349702029174,0.0,0.0,0.004809349702029174,1.02194337087245,1.0064563748441728
2023-03-30,0.0017928241725346438,1.5602039940693573,0.0012481631952554859,0.000544660977279158,1.0237755356507117,1.0070045523568845
2023-03-31,0.0033817214533765736,0.0,0.0,0.0033817214533765736,1.0272376593430639,1.0104099612552377
2023-04-03,0.014277047019759917,0.0,0.0,0.014277047019759917,1.041903579705973,1.0248356317813125
2023-04-04,-0.006944482326961335,0.0,0.0,-0.006944482326961335,1.0346680987103072,1.017718678848367
2023-04-05,0.006473047337199635,0.0,0.0,0.006473047337199635,1.0413655542915494,1.0243064200325047
2023-04-06,-0.007699884820875061,0.9698316828691479,0.0007758653462953183,-0.008475750167170379,1.0333471594670778,1.0156246547216805
2023-04-10,0.00953211660097079,0.0,0.0,0.00953211660097079,1.0431971450803998,1.0253057073533083
2023-04-11,0.009490144117362216,0.0,0.0,0.009490144117362216,1.0530972363300337,1.0350360062804453
2023-04-12,-0.00023350520779662752,0.0,0.0,-0.00023350520779662752,1.0528513326410345,1.0347943199827219
2023-04-13,-0.005091355703053714,0.0,0.0,-0.005091355703053714,1.0474908920041248,1.0295258140201902
2023-04-14,0.008065239341153475,1.6671570780054301,0.001333725662404344,0.006731513678749131,1.0559391567558165,1.0364560811198924
2023-04-17,0.008515421459462038,0.0,0.0,0.008515421459462038,1.0649309237111413,1.0452819414748507
2023-04-18,0.0015879323307064507,0.0,0.0,0.0015879323307064507,1.0666219619548714,1.0469417784644222
2023-04-19,-0.002284788701965677,0.0,0.0,-0.002284788701965677,1.0641849561469283,1.0445497377173707
2023-04-20,0.005518756087224788,0.0,0.0,0.005518756087224788,1.0700579333515972,1.0503143529408074
2023-04-21,-0.008482504047509172,1.826416355189135,0.0014611330841513082,-0.00994363713166048,1.060981162600873,1.0398704081409893
2023-04-24,-0.006523126957236028,0.0,0.0,-0.006523126957236028,1.0540602477779917,1.0330872014496129
2023-04-25,-0.004322545448810483,0.0,0.0,-0.004322545448810483,1.0495040244511868,1.0286216350687625
2023-04-26,0.0023828775273681563,0.0,0.0,0.0023828775273681563,1.052004864005934,1.0310727144471326
2023-04-27,-0.006061384782928034,0.0,0.0,-0.006061384782928034,1.0456282577316822,1.0248229859856903
2023-04-28,0.0014674095337318446,1.3834378742651328,0.0011067502994121063,0.00036065923431973824,1.0471626226058173,1.0251925978591292
2023-05-01,-0.010614761823938388,0.0,0.0,-0.010614761823938388,1.0360472407759258,1.01431042260919
2023-05-02,-0.011199093412089661,0.0,0.0,-0.011199093412089661,1.0244444509471384,1.0029510654375333
2023-05-03,-0.008323308655973789,0.0,0.0,-0.008323308655973789,1.0159176835810058,0.994603194153059
2023-05-04,-0.020180302117372168,0.0,0.0,-0.020180302117372168,0.9954161577999601,0.9745318012081469
2023-05-05,0.010491139205488349,1.6931999147376904,0.0013545599317901524,0.009136579273698197,1.0058592072788317,0.9834356882646249
2023-05-08,-0.007402964141760648,0.0,0.0,-0.007402964141760648,0.9984128676356867,0.9761553491286742
2023-05-09,0.0006173523708770836,0.0,0.0,0.0006173523708770836,0.9990292401866357,0.9767579809478031
2023-05-10,-0.008492160280990696,0.0,0.0,-0.008492160280990696,0.9905453237535745,0.9684631956178575
2023-05-11,-0.014219111728349818,0.0,0.0,-0.014219111728349818,0.976460649123128,0.9546925092345726
2023-05-12,0.0005937738317855748,0.9944772084573261,0.0007955817667658609,-0.00020180793498028615,0.9770404459043457,0.9544998447107429
2023-05-15,0.011603402546723042,0.0,0.0,0.011603402546723042,0.9883774395026036,0.9655752906397064
2023-05-16,-0.013906260412159399,0.0,0.0,-0.013906260412159399,0.974632805443377,0.9521477492005241
2023-05-17,0.017106525110301203,0.0,0.0,0.017106525110301203,0.9913053860030175,0.9684356885809398
2023-05-18,0.001985460197247687,0.0,0.0,0.001985460197247687,0.9932735833902439,0.9703584790942115
2023-05-19,-0.006602577605654079,0.9789733157750728,0.0007831786526200583,-0.007385756258274138,0.9867154174722637,0.9631916478844721
2023-05-22,0.018276016649276566,0.0,0.0,0.018276016649276566,1.0047486448700846,0.9807949544776529
2023-05-23,0.01207591448543982,0.0,0.0,0.01207591448543982,1.0168819035848973,0.9926389504756759
2023-05-24,-0.0038349889158441498,0.0,0.0,-0.0038349889158441498,1.0129821727559267,0.9888321911031666
2023-05-25,-0.014381671747471746,0.0,0.0,-0.014381671747471746,0.9984137956613103,0.9746111311173876
2023-05-26,-0.010870189165026243,1.4187325913099904,0.0011349860730479923,-0.012005175238074236,0.9875608488375,0.9629107536993456
2023-05-30,0.0016832980804484445,0.0,0.0,0.0016832980804484445,0.9892232081186741,0.964531619522691
2023-05-31,-0.00669490782688782,0.0,0.0,-0.00669490782688782,0.9826004499201013,0.9580741692338677
2023-06-01,-0.0010493115216893233,0.0,0.0,-0.0010493115216893233,0.981569395946783,0.9570688509694577
2023-06-02,0.01905647596151943,0.0,0.0,0.01905647596151943,1.0002746495452062,0.9753072105214763
2023-06-05,-0.007870440713093927,1.4432306974918638,0.0011545845579934912,-0.009025025271087419,0.9924020472191498,0.9665050382994462
2023-06-06,0.0072499259458768004,0.0,0.0,0.0072499259458768004,0.999596888570025,0.9735121282534339
2023-06-07,0.03596417114332772,0.0,0.0,0.03596417114332772,1.0355465621448952,1.0085236850440455
2023-06-08,-0.013354052489244752,0.0,0.0,-0.013354052489244752,1.0217178189989553,0.9950558068173209
2023-06-09,-0.008079342296259938,0.0,0.0,-0.008079342296259938,1.0134630110090745,0.9870164103501626
2023-06-12,-0.019695969310246916,1.1617236943646623,0.0009293789554917299,-0.020625348265738645,0.9935018746471694,0.9666588531426913
2023-06-13,0.003685005031404412,0.0,0.0,0.003685005031404412,0.997162934053954,0.9702209958801736
2023-06-14,-0.005240773083699016,0.0,0.0,-0.005240773083699016,0.9919370293891017,0.9651362877997252
2023-06-15,0.0056797184490415525,0.0,0.0,0.0056797184490415525,0.9975709524352104,0.9706179901793808
2023-06-16,0.010697668561822648,0.0,0.0,0.010697668561822648,1.0082426358512642,0.9810013397384623
2023-06-20,-0.011041007212171003,0.8135736739128252,0.0006508589391302601,-0.011691866151301264,0.997110621637212,0.969531603379993
2023-06-21,0.01755516586069994,0.0,0.0,0.01755516586069994,1.014615063981519,0.9865518914845193
2023-06-22,-0.009897137223805499,0.0,0.0,-0.009897137223805499,1.0045732794639537,0.9767878520360921
2023-06-23,-0.0010553162248663167,0.0,0.0,-0.0010553162248663167,1.0035131369830683,0.9757570319675861
2023-06-26,0.019014320202940197,0.0,0.0,0.019014320202940197,1.0225942570975215,0.9943103886136884
2023-06-27,-0.01873133464105131,0.7863163501743451,0.0006290530801394761,-0.019360387721190787,1.0034397018658106,0.9750601539749195
2023-06-28,-0.0038947591656830005,0.0,0.0,-0.0038947591656830005,0.9995315458897585,0.9712625295031334
2023-06-29,0.0018164014551324663,0.0,0.0,0.0018164014551324663,1.0013470964441635,0.9730267321750385
2023-06-30,-0.005554887053752157,0.0,0.0,-0.005554887053752157,0.9957847264218135,0.9676216785775247
2023-07-03,0.006212142660888997,0.0,0.0,0.006212142660888997,1.0019706832018802,0.9736326824866172
2023-07-05,-0.0010520934580350396,1.1462323452085785,0.0009169858761668628,-0.0019690793342019026,1.0009165164009406,0.9717155224924292
2023-07-06,-0.0025211143018499978,0.0,0.0,-0.0025211143018499978,0.9983930914564844,0.9692657165913439
2023-07-07,-0.0034169625688688903,0.0,0.0,-0.0034169625688688903,0.9949816196339603,0.9659537719184633
2023-07-10,-0.0053647265347801275,0.0,0.0,-0.0053647265347801275,0.9896438153374915,0.9607716940868813
2023-07-11,0.003194150111089158,0.0,0.0,0.003194150111089158,0.9928048862401905,0.9638405431002803
2023-07-12,-0.007341550311222133,0.8096962135764467,0.0006477569708611574,-0.00798930728208329,0.985516159218631,0.9561401248305222
2023-07-13,-0.009818293914511472,0.0,0.0,-0.009818293914511472,0.975840071909922,0.9467524600614785
2023-07-14,-0.008577788113632398,0.0,0.0,-0.008577788113632398,0.9674695225402868,0.9386314180630109
2023-07-17,-0.02308868501237147,0.0,0.0,-0.02308868501237147,0.9451319234752847,0.9169596529086385
2023-07-18,-0.004575261464661275,0.0,0.0,-0.004575261464661275,0.9408076978067871,0.9127643227440364
2023-07-19,0.013061150128728188,0.9453281380296934,0.0007562625104237548,0.012304887618304434,0.9530957283901046,0.9239957851573996
2023-07-20,0.027737342131742403,0.0,0.0,0.027737342131742403,0.9795320706927632,0.9496249723785983
2023-07-21,0.011815060568529974,0.0,0.0,0.011815060568529974,0.9911053014368156,0.96084484894464
2023-07-24,0.0004037382022552182,0.0,0.0,0.0004037382022552182,0.9915054485094634,0.9612327787165991
2023-07-25,-0.02039042767735216,0.0,0.0,-0.02039042767735216,0.9712882283699307,0.9416328312610781
2023-07-26,0.0110543420141597,1.424841386618918,0.0011398731092951344,0.009914468904864564,0.9820251806406592,0.9509686206864155
2023-07-27,-0.007244537150089379,0.0,0.0,-0.007244537150089379,0.9749108627371849,0.9440792931852836
2023-07-28,-0.004682148958941324,0.0,0.0,-0.004682148958941324,0.9703461848561593,0.939658973305538
2023-07-31,0.000325970218658849,0.0,0.0,0.000325970218658849,0.9706624888142117,0.9399652741465312
2023-08-01,-0.009531841843231552,0.0,0.0,-0.009531841843231552,0.9614102874876771,0.9310056738152367
2023-08-02,0.009654553871255963,1.3727108295862427,0.0010981686636689942,0.008556385207586968,0.9706922749006066,0.9389717169908489
2023-08-03,-0.009662041751182878,0.0,0.0,-0.009662041751182878,0.9613134056129662,0.9298993330581035
2023-08-04,-0.0008844686603156583,0.0,0.0,-0.0008844686603156583,0.9604631540329602,0.9290768662407651
2023-08-07,-0.005017631894585982,0.0,0.0,-0.005017631894585982,0.9556439034777099,0.9244151005241935
2023-08-08,0.002957063906633462,0.0,0.0,0.002957063906633462,0.9584698035722781,0.9271486550527005
2023-08-09,0.006346051813232472,1.2084671151494195,0.0009667736921195357,0.005379278121112936,0.9645523026071666,0.9321360455278447
2023-08-10,-0.0017113237688948062,0.0,0.0,-0.0017113237688948062,0.9629016413253727,0.9305408589572892
2023-08-11,0.0024715655466511395,0.0,0.0,0.0024715655466511395,0.9652815158468864,0.9328407516840392
2023-08-14,-0.010647316572792954,0.0,0.0,-0.010647316572792954,0.9550038579657991,0.9229085008888571
2023-08-15,0.003808489461081695,0.0,0.0,0.003808489461081695,0.9586409800941542,0.926423388188035
2023-08-16,0.0018681508322058815,0.9706657025884025,0.000776532562070722,0.0010916182701351594,0.9604318660389037,0.9274346888844617
2023-08-17,-0.002132059937629451,0.0,0.0,-0.002132059937629451,0.9583841677344995,0.9254573425395233
2023-08-18,-0.0014044560554325207,0.0,0.0,-0.0014044560554325207,0.9570381592866942,0.9241575783707492
2023-08-21,-0.00689429863855056,0.0,0.0,-0.00689429863855056,0.950440052408083,0.9177861600363816
2023-08-22,0.004429304559929812,0.0,0.0,0.004429304559929812,0.954649840866154,0.9218513144600712
2023-08-23,0.0027881700773909755,1.2385655537862905,0.0009908524430290325,0.001797317634361943,0.9573115669868432,0.92350817408381
2023-08-24,0.006163795020701259,0.0,0.0,0.006163795020701259,0.9632122392566963,0.9292004891688047
2023-08-25,-0.006357051201395814,0.0,0.0,-0.006357051201395814,0.9570890497339304,0.9232935140827966
2023-08-28,0.0017387046983286442,0.0,0.0,0.0017387046983286442,0.9587531449614216,0.9248988488536687
2023-08-29,5.5982056881863186e-05,0.0,0.0,5.5982056881863186e-05,0.9588068179345186,0.9249506265936353
2023-08-30,-0.00108049807676181,0.9085602007982229,0.0007268481606385783,-0.0018073462374003884,0.9577708290117543,0.9232789205588801
2023-08-31,-0.0060969036729608345,0.0,0.0,-0.0060969036729608345,0.9519313925264978,0.9176497779169573
2023-09-01,-0.001596231395731289,0.0,0.0,-0.001596231395731289,0.9504118897511649,0.9161849965311605
2023-09-05,-0.012567789820626948,0.0,0.0,-0.012567789820626948,0.9384673128777474,0.9046705760579451
2023-09-06,-0.003927916616128364,0.0,0.0,-0.003927916616128364,0.9347810915258016,0.9011171054701247
